"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54"
"1",0,1.01889392934218e-20,0.823875190247341,0.223662350599537,0.0325654954293541,0.0681801165934777,2.42313927121208e-08,0.520830983592633,0.00163215534824339,0.0023458347268602,0.0538129067182455,0.813046192540201,0.230242719335961,0.0899407621417284,0.105884234970708,2.05719446986493e-11,0.00281351433207583,0.021204896599043,4.86380557857287e-08,3.07003557561068e-15,0.0121045960118557,0.000154767964540001,0.886986700165089,0.000499710245314799,0.509632493515985,1.0893918392609e-09,0.98119758874528,0.238135951863775,0.266905918115481,0.0064983131754699,0.266905918115481,0.0064983131754699,0.0642717388231518,0.0928391516704222,0.601347608201202,0.147120312639064,0.631989621857644,0.642963462659485,0.998535930911222,0.191748119085528,0.00841025702271965,1.17971803873174e-05,0.812335087831014,0.812335087831014,0.741417531771847,0.995732451210124,0.33571781857556,0.608667270289138,0.411570816951444,0.869933327074781,0.258144878675703,0.879913498639993,0.160632699814805,8.33470508280971e-12
"2",1.01889392934218e-20,0,1.01526725440834e-09,0.463743372108393,8.00809991616697e-26,9.34728376985313e-35,1,0.509340741765358,3.15811596525349e-16,1.18762802136842e-05,2.58951618124158e-40,0.000274976983754271,4.17308493135163e-42,5.86953326146073e-71,1.02655034581147e-07,0,1.42125264271423e-48,0.865952534969791,0,5.09426817305427e-168,0.640989071409676,3.32243051534445e-11,0,1.43919015029164e-14,0.981682135305927,0.994564321581475,0.999102826928381,1.00846247026738e-08,8.39217107094478e-10,2.91721580367579e-145,8.39217107094478e-10,2.91721580367579e-145,1.06526166586663e-35,2.97122442224598e-21,3.75588553032762e-19,3.00170464696246e-12,5.9138982813838e-17,3.32360541700085e-17,9.88557019672754e-15,0.00670362822333818,0.00136038108702768,0.000734987438494737,4.83666270999464e-06,4.83666270999464e-06,1.78653987074192e-16,0.998993667930501,1.18949000760611e-06,0.0234777600824929,6.30199516609975e-06,0.0270856589252988,7.29696167857932e-06,3.14896814479537e-09,1.82978254621563e-96,1.9500778192899e-81
"3",0.823875190247341,1.01526725440834e-09,0,0.706768766605729,0.209243526475219,0.424134318819731,4.27109487344922e-59,0.667279378667157,0.0257697048299304,0.101270357673548,6.71042298045671e-10,3.26571904550537e-96,0.000242290739509341,2.98797719737453e-155,1.79837899762616e-63,0.000782105628374813,0.00535361404158941,0.314151636164641,0.0399406795715989,0.000470110912362685,0.000156924989436676,2.90395324291335e-65,1.32965502373474e-12,1.92935061549763e-215,1,4.42419566912892e-28,1,6.89525581885661e-67,0.0132979659903756,1.29395020582945e-185,0.0132979659903756,1.29395020582945e-185,9.28643033435126e-09,0.139856334206028,6.98843367530429e-07,0.000202926705781241,0.725970324347657,0.682398507473384,0.678183834812884,0.159736183380543,0.00172576929574065,1.41107560057264e-05,4.8502262861852e-14,4.8502262861852e-14,0.879811818880524,0.988898510208516,0.705536920001704,6.88961636102691e-14,0.875675735917357,0.653016960757185,0.0702845698970589,3.12291997242055e-29,0.331083241357135,2.21029888003141e-07
"4",0.223662350599537,0.463743372108393,0.706768766605729,0,0.10533839788318,0.996373872446073,0.909489816889563,0.713520162581844,0.47594176345557,1.25474720712418e-08,0.00091537015885724,0.402723468900402,0.215056459026432,0.00457164132536898,0.126112138043045,0.786640149055573,0.343616377808835,0.0400848605640098,0.781216800269984,0.331512851260371,0.888827883461457,0.00326640213015505,0.400395214143244,0.482932086469491,0.34758315535951,0.407293181552202,0.161748128732082,0.00108767918578212,0.604009777724978,0.447482659587579,0.604009777724978,0.447482659587579,0.318429060794762,0.182242846841829,0.132779063293553,0.00630973883056136,0.776878813293367,0.769744398451569,0.219831319323741,0.731821589192245,0.0959968412732521,0.132317007144481,0.856072422404834,0.856072422404834,0.261205659353142,0.675474464321984,0.332096875440457,0.166428707921532,0.233345593780672,0.410834239982986,0.354550139078983,0.878453542747148,0.407481916975794,0.0820390386360184
"5",0.0325654954293541,8.00809991616697e-26,0.209243526475219,0.10533839788318,0,0.0319471591250264,3.75512985476329e-10,0.511183282812708,6.70732775964211e-10,0.199882164298804,0.00607678255206866,0.349731173923632,0.0997913262638832,0.131746020282801,0.00891391090362785,0.000706725807135034,0.0953561157187926,0.54244185484447,0.0566223763858112,0.046582143159853,0.115245575650754,0.0179865419921374,9.72981353099368e-142,0.99898743072338,0.988521849445198,0.999999999978572,0.992109436834885,0.0954458123462595,0.106028196795732,0.000843953902482425,0.106028196795732,0.000843953902482425,0.0216909419452378,0.768326185133713,0.0214703555201751,0.183645699330169,0.806181619884239,0.776261172210231,0.324805567287195,0.759888862062962,0.18820185708291,0.49763294642543,0.53443221064726,0.53443221064726,0.398203628773009,0.76158947321748,0.905849808959842,0.402430459325249,0.552841964199313,0.675943341727345,0.741093533907509,0.213638628897012,0.135612310899787,0.0154961684491781
"6",0.0681801165934777,9.34728376985313e-35,0.424134318819731,0.996373872446073,0.0319471591250264,0,1,1.93048710540687e-13,0.0176036621928621,0.121930436559198,0.00574407220671707,0.701907656237851,0.992488786336082,3.08880836391485e-47,0.775823867753623,5.38225826788304e-21,0.018009714094644,0.029400379233382,1.53312826277838e-06,2.0623187376445e-10,0.0572949940889838,7.83640439275905e-46,0.999999999966185,1,1,1,1,3.31937666287871e-52,1,2.76923330232146e-10,1,2.76923330232146e-10,0.976199834636244,0.986391821157581,0.975820643000764,0.859513724488468,0.909355063038868,0.907557196008016,0.351110202465197,0.999677763687174,0.997535389574629,0.996964363309042,0.918169854071775,0.918169854071775,0.914047273960775,0.147267861934231,0.999943136718153,0.955915179121113,0.999994446704048,0.88615422814494,0.980137498987704,0.617957267158061,0.999158229176688,0.747203769617046
"7",2.42313927121208e-08,1,4.27109487344922e-59,0.909489816889563,3.75512985476329e-10,1,0,0.999999743232116,1,1,7.60699487711443e-99,1.32243332593508e-17,0.685000308372278,3.04136485456866e-31,1.56572359955677e-19,0.348714786009288,0.117446304364196,0.467047191861994,4.66527164370169e-22,3.62052174367976e-16,0.581299710351438,1.00547659545037e-232,0,0,1,1,1,2.20577046316199e-11,7.14607963501971e-40,4.26336631352484e-94,7.14607963501971e-40,4.26336631352484e-94,0.676105675368748,1,1,1,0.00241724123301897,0.0025022779604853,1,0.999984982548112,1,0.760627672293859,0.265894210157216,0.265894210157216,0.00273608526729615,1,0.999029564568499,0.755203870377419,1,4.3538380215016e-18,3.55541964573335e-05,4.47938421918617e-92,1,0
"8",0.520830983592633,0.509340741765358,0.667279378667157,0.713520162581844,0.511183282812708,1.93048710540687e-13,0.999999743232116,0,0.933161470331399,0.999925735603504,0.123847227546914,0.580565799400026,0.999999095644363,0.13204972021664,0.944066713052085,0.284615653169471,0.234284491114975,0.361558019140796,0.224865435111049,5.18360658336283e-05,0.652982303333711,0.511540742938041,0.238939188459723,5.94885332619843e-12,5.38159711040179e-08,1,5.78682462697605e-06,0.0878606894543184,0.953186261249964,0.911526723691159,0.953186261249964,0.911526723691159,0.999685818988615,0.99999880333633,0.999909074590896,0.96964276208331,0.999022949512339,0.999013082487377,0.999992662828595,0.999954343443239,0.999993395504708,0.999765842783519,0.864985094097833,0.864985094097833,0.998595706880058,0.999999995877239,0.910766205327044,0.999124663207461,0.861464897117472,0.939562240461119,0.961419676399894,0.342696498060419,0.999938670543306,4.68640098662434e-43
"9",0.00163215534824339,3.15811596525349e-16,0.0257697048299304,0.47594176345557,6.70732775964211e-10,0.0176036621928621,1,0.933161470331399,0,4.16095149641403e-76,7.04110306392395e-138,0.279383784774255,0.973634615671784,0.00502434767275496,0.0134071832441336,2.1090282975218e-26,0.436662971301146,0.0035196783710311,0.000265199700460844,4.45250382011438e-05,0.0521869645972773,0.374197961750564,0.00103969831752859,1,0.999471768367781,0.999999999995356,0.340946733784376,0.167682144639625,0.999997122744951,0.000319700744064352,0.999997122744951,0.000319700744064352,0.0705320454513839,0.577629205021725,0.906963975637994,0.377671784241647,0.209237080248224,0.206985244920635,0.916007060589587,0.837025353225585,0.862453675308076,0.726768318024011,0.997368340862789,0.997368340862789,0.000257522014496102,0.910686646386899,0.767687703567627,0.995436633361055,0.778458982185071,0.942308846456588,0.529543847911868,0.71175440414121,1.24170816445414e-11,1
"10",0.0023458347268602,1.18762802136842e-05,0.101270357673548,1.25474720712418e-08,0.199882164298804,0.121930436559198,1,0.999925735603504,4.16095149641403e-76,0,1.31518944247104e-86,0.0596143410462477,0.999904690765688,0.0542850745170525,0.288186481376054,1.4851904784003e-09,0.279860552082129,0.161639319967014,0.35023816450596,0.127400940109475,0.949019316632242,0.965771403071639,1,1,5.30321722344828e-12,1,1.38327941279083e-06,0.853856358042744,0.999999999169982,0.261483166143137,0.999999999169982,0.261483166143137,0.999999302019523,0.990068690201487,0.999997307653625,0.999908726217362,0.999995022778228,0.999994933634597,0.999999999790042,0.999992323024399,0.999998868940306,0.999999773276308,0.973087461645665,0.973087461645665,0.998144426389,9.4325371121197e-05,0.640997989568046,0.99999891910007,0.0822237610333204,0.153852878581996,0.873637803572672,0.999993220398787,0.000103750642058027,1
"11",0.0538129067182455,2.58951618124158e-40,6.71042298045671e-10,0.00091537015885724,0.00607678255206866,0.00574407220671707,7.60699487711443e-99,0.123847227546914,7.04110306392395e-138,1.31518944247104e-86,0,1.09358992094242e-07,0.0233280666214492,4.48016884218985e-08,0.021296747221779,2.21708323565735e-133,6.12041319141699e-31,0.0280323191323338,9.04036824249921e-76,5.35975517300854e-97,0.282818240070243,0.141526013678295,0.000545821190864316,0.0248281846560298,0.682127268230555,3.83971775493872e-05,0.215478844193979,0.126378196970987,0.133249561177059,1.44419302828155e-11,0.133249561177059,1.44419302828155e-11,0.0215364653506206,0.61477031067164,0.119838486346505,0.150248108087729,0.237716887217511,0.2317079203326,0.18679906879989,0.324130795733705,0.26550359121157,0.502457593244849,0.239734901517354,0.239734901517354,0.000109696866623926,0.925067964395713,0.331502526233114,0.0252561759278818,0.243195509829926,0.186256225284751,0.0226347561126409,0.013848947262762,4.57449110794093e-22,5.62124853838233e-57
"12",0.813046192540201,0.000274976983754271,3.26571904550537e-96,0.402723468900402,0.349731173923632,0.701907656237851,1.32243332593508e-17,0.580565799400026,0.279383784774255,0.0596143410462477,1.09358992094242e-07,0,0.00602184333906372,3.30624425913799e-48,1.46413172391361e-45,0.278876127515555,0.934633989385145,0.427469860117103,0.446141458124342,0.818138601422398,0.494164062267191,6.48111029110475e-06,0.00286473757217175,1.1858082673884e-137,0.997293582850623,0.0031500958877776,0.999953941109052,4.92657112605335e-07,0.0325274179905581,4.70413681669887e-22,0.0325274179905581,4.70413681669887e-22,0.000129058127868691,0.00423555900972491,0.283739484097631,0.0831419509177117,0.705607832395045,0.773222294699409,0.607942296793491,0.681044229882257,0.00964258102514618,0.0881150334516406,4.38463297363702e-15,4.38463297363702e-15,0.890803305459597,0.713357193869859,0.879816669485932,0.180098753195101,0.991547364547714,0.964268763153186,0.195553558926745,7.09502504935387e-31,0.767532340167046,0.00540841528246016
"13",0.230242719335961,4.17308493135163e-42,0.000242290739509341,0.215056459026432,0.0997913262638832,0.992488786336082,0.685000308372278,0.999999095644363,0.973634615671784,0.999904690765688,0.0233280666214492,0.00602184333906372,0,1.66590143431025e-21,3.71559917646301e-77,4.05018037490459e-21,0.00566677169158624,0.395732232563384,3.31194238493119e-18,8.27874262613731e-19,0.875733100733749,6.74648808706861e-17,0,0,2.17235233361518e-22,8.47449198882639e-60,1.56205645498081e-48,0.033167409091106,0,2.54797516755669e-08,0,2.54797516755669e-08,0,0,0,0,0,0,0,0,0,0,0,0,5.24795168505989e-310,0,0,0,0,3.17302483375221e-79,1.9432060832371e-277,7.37682311512048e-127,0.999996870297158,1.45336548170232e-31
"14",0.0899407621417284,5.86953326146073e-71,2.98797719737453e-155,0.00457164132536898,0.131746020282801,3.08880836391485e-47,3.04136485456866e-31,0.13204972021664,0.00502434767275496,0.0542850745170525,4.48016884218985e-08,3.30624425913799e-48,1.66590143431025e-21,0,2.40826198177772e-76,1.64934977103731e-201,3.4815390905257e-169,5.62524289543947e-98,1.33398445907923e-205,5.64756107943723e-87,8.40452251669034e-286,0,2.28559056632332e-243,1.22394426636454e-102,0.999999999881818,0.869433325642261,1,0,1.07241720108305e-14,0,1.07241720108305e-14,0,3.52735064293275e-17,9.8386888498087e-10,7.65170984338734e-05,1.12117201601714e-30,0.0500624884656415,0.0545944043678792,0.000498565334994514,0.202779882023588,3.05328789487436e-28,7.10807349037073e-17,2.50331242380146e-06,2.50331242380146e-06,0.584647342206474,0.0131579343908653,4.19186694095432e-08,6.88244778899623e-08,6.27359963308465e-06,0.00102072818690453,0.136185307018597,1.6105678030804e-06,1.38622992844631e-205,0
"15",0.105884234970708,1.02655034581147e-07,1.79837899762616e-63,0.126112138043045,0.00891391090362785,0.775823867753623,1.56572359955677e-19,0.944066713052085,0.0134071832441336,0.288186481376054,0.021296747221779,1.46413172391361e-45,3.71559917646301e-77,2.40826198177772e-76,0,8.04998242062619e-10,0.112872290511204,0.0585214987231764,5.09993197589311e-13,7.23625083250154e-06,0.577388913847352,7.11287973734107e-23,1.84195106311155e-100,0,0.877627958865945,1.25155916806763e-60,0.10862352497478,0.559727148291038,1.35210613936313e-59,4.60383322253914e-05,1.35210613936313e-59,4.60383322253914e-05,2.87518706699225e-118,1.10799266210759e-25,1.73835957914299e-18,9.43126997171481e-201,0.000360860552675074,0.000452651417939418,2.05028485161531e-22,7.13242981010608e-05,4.40806364924641e-218,1.58300117059483e-190,0.003265995460112,0.003265995460112,0.212469269696247,0.820675591114045,7.39518212540707e-28,0.0435682880680184,3.82300966948199e-29,1.24232423424843e-40,0.0455090557620862,0.0554699290149073,0.0182839726066408,6.9984952579661e-05
"16",2.05719446986493e-11,0,0.000782105628374813,0.786640149055573,0.000706725807135034,5.38225826788304e-21,0.348714786009288,0.284615653169471,2.1090282975218e-26,1.4851904784003e-09,2.21708323565735e-133,0.278876127515555,4.05018037490459e-21,1.64934977103731e-201,8.04998242062619e-10,0,0,0.000990096388453405,0,0,0.0216922520380801,6.28790057865741e-24,1.61241282368377e-92,0.999998853213915,0.181821693904076,0.999999999199599,0.592536921440552,0.00346172710579188,1.44537130455649e-15,0,1.44537130455649e-15,0,1.36810558761917e-07,7.51594151962507e-19,0.069601631273691,0.000231767056914875,1.58850834561159e-14,2.81963231542704e-14,0.0298488025834657,8.39092197814524e-06,0.0105087470336424,0.0168566512665263,4.07568937684774e-05,4.07568937684774e-05,4.59408049769658e-08,0.0712175918653987,2.65653739950038e-05,0.254326165843527,4.69814667712342e-05,0.180887757694544,2.99946193839244e-05,0.0160025712901907,0,0
"17",0.00281351433207583,1.42125264271423e-48,0.00535361404158941,0.343616377808835,0.0953561157187926,0.018009714094644,0.117446304364196,0.234284491114975,0.436662971301146,0.279860552082129,6.12041319141699e-31,0.934633989385145,0.00566677169158624,3.4815390905257e-169,0.112872290511204,0,0,4.96311551628748e-21,3.12234479740489e-239,0,3.57162198286706e-10,0.000125607702473096,2.44916187706607e-12,0.320668915324712,0.623220986448928,0.179356953789801,0.712882181550877,1.21468121695713e-07,2.18113619188297e-05,0,2.18113619188297e-05,0,0.00828534182103526,5.59041520404784e-05,0.14987206115195,0.00976247894926759,0.00142939230474208,0.0011708976359779,0.337049945817592,0.263427995747794,0.124240967883258,0.788495221142822,0.377546348026004,0.377546348026004,0.00482817005554562,0.571639524266939,0.000804969508508191,0.0612782839901745,0.00334631557238583,0.351595124769811,0.000420801638538742,0.857818314235108,0,0
"18",0.021204896599043,0.865952534969791,0.314151636164641,0.0400848605640098,0.54244185484447,0.029400379233382,0.467047191862,0.361558019140796,0.0035196783710311,0.161639319967014,0.0280323191323338,0.427469860117103,0.395732232563384,5.62524289543947e-98,0.0585214987231764,0.000990096388453405,4.96311551628748e-21,0,0.255132680947992,5.28313600483353e-36,0,0.185854658012184,0.210807864121829,0.691875027417706,0.574798123846355,0.362923506832415,0.604873734162941,0.0268934634498808,0.126566784275973,0.000169245744194528,0.126566784275973,0.000169245744194528,0.304375843041797,0.480149471043093,0.473128182473467,0.349673228724754,0.395982061620581,0.400043943777397,0.64229690782756,0.991538671434497,0.794826819658419,0.803902323526799,0.557541209613179,0.557541209613179,0.502945836594129,0.217191141859044,0.37803113567797,0.172447750284421,0.188514473149543,0.595765216653505,0.180322814354912,0.510100068398511,0,0
"19",4.86380557857287e-08,0,0.0399406795715989,0.781216800269984,0.0566223763858112,1.53312826277838e-06,4.66527164370169e-22,0.224865435111049,0.000265199700460844,0.35023816450596,9.04036824249921e-76,0.446141458124342,3.31194238493119e-18,1.33398445907923e-205,5.09993197589311e-13,0,3.12234479740489e-239,0.255132680947992,0,0,0.159277226859825,1.56671596459719e-16,0,0.00624879778395034,4.11648449431395e-06,1,2.93752848321186e-30,0.00147975755967771,1.38923883101194e-13,0,1.38923883101194e-13,0,8.5194757985138e-07,4.02558658283194e-19,0.357271053535377,0.000189391084107657,7.28569575846422e-13,1.37622578502601e-12,0.0204708753026111,0.000200955765272382,0.277312360466612,0.0548731789088711,0.0117086082524077,0.0117086082524077,2.08679394003603e-10,0.206951636354582,0.000269165681113851,0.450173608454386,0.00077838273807193,0.71111084915086,0.000386263740736641,0.138779528568082,0,0
"20",3.07003557561068e-15,5.09426817305427e-168,0.000470110912362685,0.331512851260371,0.046582143159853,2.0623187376445e-10,3.62052174367976e-16,5.18360658336283e-05,4.45250382011438e-05,0.127400940109475,5.35975517300854e-97,0.818138601422398,8.27874262613731e-19,5.64756107943723e-87,7.23625083250154e-06,0,0,5.28313600483353e-36,0,0,3.7709081028231e-213,1.16427613975035e-10,6.7310058382772e-41,3.02442285802149e-22,0.60744738594912,1.01372620072787e-39,0.0432728210159712,0.0142528005955343,1.14744715694672e-19,0,1.14744715694672e-19,0,4.25058699231791e-09,7.50585266462826e-22,8.36113134841027e-09,5.65182999722148e-05,3.66735904867608e-12,2.56062756593036e-12,7.19648260983229e-07,4.16923320452768e-06,0.0173197324602799,0.0280855192585361,0.00199096977042512,0.00199096977042512,3.03152741898378e-10,0.086424635095288,7.57406886088153e-06,0.000292309904928303,1.1248446733222e-05,0.00141302764075539,6.47413277561006e-07,0.0798428678301694,0,0
"21",0.0121045960118557,0.640989071409676,0.000156924989436676,0.888827883461457,0.115245575650754,0.0572949940889838,0.581299710351432,0.652982303333711,0.0521869645972773,0.949019316632242,0.282818240070243,0.494164062267191,0.875733100733749,8.40452251669034e-286,0.577388913847352,0.0216922520380801,3.57162198286706e-10,0,0.159277226859825,3.7709081028231e-213,0,0.015886466575734,0.317283257601496,0.665837138563877,0.573076923534285,0.184700469565537,0.454479334735621,8.12211616736091e-06,0.216789328442182,7.78466045114542e-07,0.216789328442182,7.78466045114542e-07,0.878444492294452,0.227860494619502,0.472990287387674,0.391674190590001,0.60213193755106,0.605244436234796,0.765295265506647,0.894762748792758,0.801317125591304,0.817695526828077,0.325182929612322,0.325182929612322,0.390114185871284,0.482649398365849,0.154926031830939,0.477961302046892,0.13762648247998,0.924702858995753,0.318681664908944,0.261988805932597,0,0
"22",0.000154767964540001,3.32243051534445e-11,2.90395324291335e-65,0.00326640213015505,0.0179865419921374,7.83640439275905e-46,1.00547659545037e-232,0.511540742938041,0.374197961750564,0.965771403071639,0.141526013678295,6.48111029110475e-06,6.74648808706861e-17,0,7.11287973734107e-23,6.28790057865741e-24,0.000125607702473096,0.185854658012184,1.56671596459719e-16,1.16427613975035e-10,0.015886466575734,0,0,0.000448213954326652,0.998579987816793,1,1,0,0.00530491887068182,1.21561878635295e-185,0.00530491887068182,1.21561878635295e-185,1.62402393881396e-40,0.0163284061889216,0.805760927603544,2.71712868912099e-69,0.510448244380319,0.56658986337058,0.00266860052798411,0.255168149133712,5.53971633315993e-85,1.55367336688728e-40,0.666514769598844,0.666514769598844,0.923918315435075,0.66228738549544,0.000363105113878268,0.109992591540476,0.00624774375580966,0.201313379548447,0.115597736447498,0.20092266020249,0.00139729324681032,5.25547189285657e-126
"23",0.886986700165089,0,1.32965502373474e-12,0.400395214143244,9.72981353099368e-142,0.999999999966185,0,0.238939188459723,0.00103969831752859,1,0.000545821190864316,0.00286473757217175,0,2.28559056632332e-243,1.84195106311155e-100,1.61241282368377e-92,2.44916187706635e-12,0.210807864121829,0,6.73100583827848e-41,0.317283257601496,0,0,0,0.000146911823967723,0,0,2.43028129557558e-232,0,2.7837272337074e-48,0,2.7837272337074e-48,0,0,0,0,5.65624196223668e-86,7.68897474716568e-86,0,7.62892753057649e-120,0,5.1342628448349e-253,1.9365329109469e-44,1.9365329109469e-44,0.00061806646160847,0.61705190562492,0,0,0,0.865137527792689,8.30690451464901e-87,1.24759145128922e-15,1.66828248310385e-05,0
"24",0.000499710245314799,1.43919015029164e-14,1.92935061549763e-215,0.482932086469491,0.99898743072338,1,0,5.94885332619843e-12,1,1,0.0248281846560298,1.1858082673884e-137,0,1.22394426636454e-102,0,0.999998853213915,0.320668915324712,0.691875027417706,0.00624879778395034,3.02442285802149e-22,0.665837138563873,0.000448213954326664,0,0,1,0,0.999999999999908,0.000785330091994937,0,1.85534917260379e-13,0,1.85534917260379e-13,0,0,1.68162866615086e-206,0,0,0,0,0,0,0,0.000176919671178712,0.000176919671178712,7.07874619055822e-18,1,0,5.76076938111438e-158,0,1.6935959666989e-261,9.44952877480858e-116,1.38981948437036e-15,6.80923330782145e-10,0
"25",0.509632493515985,0.981682135305929,1,0.34758315535951,0.988521849445198,1,1,5.38159711040179e-08,0.999471768367781,5.30321722344828e-12,0.68212726823056,0.997293582850623,2.17235233361439e-22,0.999999999881818,0.877627958865947,0.181821693904076,0.623220986448928,0.574798123846334,4.11648449431395e-06,0.607447385949111,0.573076923534307,0.998579987816793,0.000146911823984235,1,0,2.18756207654218e-305,0,1,8.45535709684859e-28,3.87178176761399e-11,8.45535709684859e-28,3.87178176761399e-11,2.06857382984213e-13,2.11035990152161e-13,1.67754974190373e-09,1.88873093138216e-11,1.86140942688887e-10,1.8425020904312e-10,0.998292754743952,1.23435957627208e-16,7.99638559718843e-10,2.67055738749761e-05,0.00664853985738225,0.00664853985738225,3.48599929005612e-06,1.49280168981173e-12,4.84399603701916e-08,0.000409139252370953,1.18795737522762e-07,0.920807050160688,0.00455468725581192,0.518219427866283,0.999999199067274,0.992992604509167
"26",1.0893918392609e-09,0.994564321581475,4.42419566912892e-28,0.407293181552202,0.999999999978572,1,1,1,0.999999999995356,1,3.83971775493872e-05,0.0031500958877776,8.47449198882639e-60,0.869433325642261,1.25155916806763e-60,0.999999999199599,0.179356953789801,0.362923506832415,1,1.01372620072787e-39,0.184700469565537,1,0,0,2.18756207579236e-305,0,0,3.39345259166575e-07,1.05197383475293e-231,2.64712014795142e-232,1.05197383475293e-231,2.64712014795142e-232,1.3095419677778e-172,0.0202400101561912,6.0611458641416e-51,4.66505583508165e-156,0.692319490182672,0.71435168781369,0,1,3.55982375921535e-104,1.83416304146077e-111,1,1,1.21261941557563e-15,1,7.65736880904814e-23,1,1.54130809999197e-06,2.92092609209732e-05,0.123292024794095,5.86775317648622e-07,1,0
