"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54"
"27",0.98119758874528,0.999102826928381,1,0.161748128732082,0.992109436834885,1,1,5.78682462697605e-06,0.340946733784385,1.38327941279097e-06,0.215478844193979,0.999953941109052,1.56205645498081e-48,1,0.108623524974783,0.592536921440556,0.712882181550877,0.604873734162918,2.9375284832124e-30,0.0432728210159712,0.454479334735657,1,0,0.999999999999908,0,0,0,1,1.62165085414541e-57,4.04653882158755e-08,1.62165085414541e-57,4.04653882158755e-08,0.231610977839291,1.70542200200121e-74,0.850397663750094,4.69252855857146e-11,1.17601703223289e-54,1.069479027281e-54,1.26843728833405e-35,3.76304315460458e-37,0.00108021264816479,1.38456334731485e-28,0.89714313372124,0.89714313372124,3.55509313613016e-25,1.99150342986401e-59,9.30005735017404e-31,1,1.07799032159319e-31,1.75559141069054e-07,0.090866882417064,0.602172942110005,1,0.000746293139897817
"28",0.238135951863775,1.00846247026738e-08,6.89525581885661e-67,0.00108767918578212,0.0954458123462595,3.31937666287871e-52,2.20577046316199e-11,0.0878606894543184,0.167682144639625,0.853856358042744,0.126378196970987,4.92657112605335e-07,0.033167409091106,0,0.559727148291038,0.00346172710579188,1.21468121695713e-07,0.0268934634498808,0.00147975755967771,0.0142528005955343,8.12211616736091e-06,0,2.43028129557558e-232,0.000785330091994937,1,3.39345259166575e-07,1,0,0.950757003596419,2.45961557602297e-190,0.950757003596419,2.45961557602297e-190,0.10818750260743,0.270545483748002,0.375160174621163,0.299987889568494,0.0829511814690477,0.0819461626311937,0.158326090490502,0.607411877396065,0.648781646532806,0.658030518140112,0.730226499307779,0.730226499307779,0.198585248887039,0.01268890418213,0.317233125192823,0.944073916993493,0.418886712391195,0.204764835163622,0.384558314196869,0.435669488311662,2.40589334136152e-25,2.52980707195832e-33
"29",0.266905918115481,8.39217107094478e-10,0.0132979659903756,0.604009777724978,0.106028196795732,1,7.14607963501971e-40,0.953186261249964,0.999997122744951,0.999999999169982,0.133249561177059,0.0325274179905581,0,1.07241720108305e-14,1.35210613936313e-59,1.44537130455649e-15,2.18113619188297e-05,0.126566784275973,1.38923883101194e-13,1.14744715694672e-19,0.216789328442182,0.00530491887068182,0,0,8.45535709683098e-28,1.0519738347539e-231,1.6216508541402e-57,0.950757003596419,0,1.26563209736298e-22,0,1.26563209736298e-22,0,0,3.0138004396316e-321,0,2.31460683763177e-309,9.43381872675551e-310,4.05938870708664e-202,2.5991467193082e-224,3.97852095916487e-201,2.70082108519388e-146,1.38041860129349e-118,1.38041860129349e-118,8.51615047855079e-113,1.15319998374177e-132,8.07015762558886e-106,1.35958303636712e-126,8.04017269631585e-101,6.31287930290799e-66,2.31851217374746e-78,2.48950047841475e-94,1,6.48312043898534e-63
"30",0.0064983131754699,2.91721580367579e-145,1.29395020582945e-185,0.447482659587579,0.000843953902482425,2.76923330232146e-10,4.26336631352484e-94,0.911526723691159,0.000319700744064352,0.261483166143137,1.44419302828155e-11,4.70413681669887e-22,2.54797516755669e-08,0,4.60383322253914e-05,0,0,0.000169245744194528,0,0,7.78466045114542e-07,1.21561878635295e-185,2.7837272337074e-48,1.85534917260379e-13,3.87178176761371e-11,2.64712014795142e-232,4.04653882158755e-08,2.45961557602297e-190,1.26563209736298e-22,0,1.26563209736298e-22,0,0.00364676776969686,6.23438208484541e-08,0.000359831371267844,0.560581453118804,5.60508921749299e-09,5.64005951120464e-09,0.236841619094026,4.23365866861337e-06,0.507109960607928,0.517297449938288,4.41097172187401e-08,4.41097172187401e-08,0.0039770403206471,0.0504234236977101,0.240821508826703,5.09195750991922e-10,0.545356660556234,0.310126752257563,0.0913315628573634,4.50492646915571e-06,0,0
"31",0.266905918115481,8.39217107094478e-10,0.0132979659903756,0.604009777724978,0.106028196795732,1,7.14607963501971e-40,0.953186261249964,0.999997122744951,0.999999999169982,0.133249561177059,0.0325274179905581,0,1.07241720108305e-14,1.35210613936313e-59,1.44537130455649e-15,2.18113619188297e-05,0.126566784275973,1.38923883101194e-13,1.14744715694672e-19,0.216789328442182,0.00530491887068182,0,0,8.45535709683098e-28,1.0519738347539e-231,1.6216508541402e-57,0.950757003596419,0,1.26563209736298e-22,0,1.26563209736298e-22,0,0,3.0138004396316e-321,0,2.31460683763177e-309,9.43381872675551e-310,4.05938870708664e-202,2.5991467193082e-224,3.97852095916487e-201,2.70082108519388e-146,1.38041860129349e-118,1.38041860129349e-118,8.51615047855079e-113,1.15319998374177e-132,8.07015762558886e-106,1.35958303636712e-126,8.04017269631585e-101,6.31287930290799e-66,2.31851217374746e-78,2.48950047841475e-94,1,6.48312043898534e-63
"32",0.0064983131754699,2.91721580367579e-145,1.29395020582945e-185,0.447482659587579,0.000843953902482425,2.76923330232146e-10,4.26336631352484e-94,0.911526723691159,0.000319700744064352,0.261483166143137,1.44419302828155e-11,4.70413681669887e-22,2.54797516755669e-08,0,4.60383322253914e-05,0,0,0.000169245744194528,0,0,7.78466045114542e-07,1.21561878635295e-185,2.7837272337074e-48,1.85534917260379e-13,3.87178176761371e-11,2.64712014795142e-232,4.04653882158755e-08,2.45961557602297e-190,1.26563209736298e-22,0,1.26563209736298e-22,0,0.00364676776969686,6.23438208484541e-08,0.000359831371267844,0.560581453118804,5.60508921749299e-09,5.64005951120464e-09,0.236841619094026,4.23365866861337e-06,0.507109960607928,0.517297449938288,4.41097172187401e-08,4.41097172187401e-08,0.0039770403206471,0.0504234236977101,0.240821508826703,5.09195750991922e-10,0.545356660556234,0.310126752257563,0.0913315628573634,4.50492646915571e-06,0,0
"33",0.0642717388231518,1.06526166586663e-35,9.28643033435126e-09,0.318429060794762,0.0216909419452378,0.976199834636244,0.676105675368748,0.999685818988615,0.0705320454513839,0.999999302019523,0.0215364653506206,0.000129058127868691,0,3.52735064293275e-17,2.87518706699225e-118,1.36810558761917e-07,0.00828534182103526,0.304375843041797,8.5194757985138e-07,4.25058699231791e-09,0.878444492294452,1.62402393881396e-40,0,0,2.06857382984077e-13,1.3095419677778e-172,0.231610977839276,0.10818750260743,0,0.00364676776969686,0,0.00364676776969686,0,0,0,0,0,0,0,0,0,0,0,0,3.05165954296036e-124,0,0,0,0,7.96031751868867e-126,3.62264303571659e-295,5.45363791757279e-102,0.999065411218237,0.984349416105058
"34",0.0928391516704222,2.97122442224598e-21,0.139856334206028,0.182242846841829,0.768326185133713,0.986391821157581,1,0.99999880333633,0.577629205021725,0.990068690201487,0.61477031067164,0.00423555900972491,0,9.8386888498087e-10,1.10799266210759e-25,7.51594151962507e-19,5.59041520404784e-05,0.480149471043093,4.02558658283194e-19,7.50585266462826e-22,0.227860494619502,0.0163284061889216,0,0,2.11035990152126e-13,0.0202400101561918,1.70542200200044e-74,0.270545483748002,0,6.23438208484541e-08,0,6.23438208484541e-08,0,0,0,0,0,0,0,0,0,4.86121208067818e-58,0,0,0,0,0,1.16653466733327e-254,0,1.26216558794622e-13,1.58884097994935e-163,1.0796960313254e-58,0.999990196777022,2.17984676474563e-39
"35",0.601347608201202,3.75588553032762e-19,6.98843367530429e-07,0.132779063293553,0.0214703555201751,0.975820643000764,1,0.999909074590896,0.906963975637994,0.999997307653625,0.119838486346505,0.283739484097631,0,7.65170984338734e-05,1.73835957914299e-18,0.069601631273691,0.14987206115195,0.473128182473467,0.357271053535377,8.36113134841027e-09,0.472990287387674,0.805760927603544,0,1.68162866615086e-206,1.67754974190318e-09,6.0611458641416e-51,0.85039766375009,0.375160174621163,3.0138004396316e-321,0.000359831371267844,3.0138004396316e-321,0.000359831371267844,0,0,0,1.62359091850946e-311,7.6494914061067e-202,9.81929117049027e-202,0,8.6484888087939e-211,5.71652688632044e-249,3.06448213784848e-47,2.01250094552777e-103,2.01250094552777e-103,6.84336670792551e-58,2.24370750620469e-49,3.00417314577548e-219,0,6.12993800402017e-218,5.06488195633681e-293,0,2.35765953129838e-39,0.999999999124192,3.41828747791259e-18
"36",0.147120312639064,3.00170464696246e-12,0.000202926705781241,0.00630973883056136,0.183645699330169,0.859513724488468,1,0.96964276208331,0.377671784241647,0.999908726217362,0.150248108087729,0.0831419509177117,0,1.12117201601714e-30,9.43126997171481e-201,0.000231767056914875,0.00976247894926759,0.349673228724754,0.000189391084107657,5.65182999722148e-05,0.391674190590001,2.71712868912099e-69,0,0,1.88873093138216e-11,4.66505583508165e-156,4.69252855857146e-11,0.299987889568494,0,0.560581453118804,0,0.560581453118804,0,0,1.62359091850946e-311,0,0,0,0,0,0,0,8.49558844472809e-167,8.49558844472809e-167,2.62866495485841e-18,2.06703662552412e-240,0,2.90449698494668e-124,0,3.76205859857488e-06,2.59675534404883e-98,2.8658130924162e-06,0.999997879944077,0.250226450379626
"37",0.631989621857644,5.9138982813838e-17,0.725970324347657,0.776878813293367,0.806181619884239,0.909355063038868,0.00241724123301891,0.999022949512339,0.209237080248224,0.999995022778228,0.237716887217511,0.705607832395045,0,0.0500624884656415,0.000360860552675074,1.58850834561159e-14,0.00142939230474208,0.395982061620581,7.28569575846422e-13,3.66735904867608e-12,0.60213193755106,0.510448244380319,5.65624196223668e-86,0,1.86140942688853e-10,0.692319490182672,1.17601703223289e-54,0.0829511814690477,2.31460683763177e-309,5.60508921749299e-09,2.31460683763177e-309,5.60508921749299e-09,0,0,7.6494914061067e-202,0,0,0,0,0,0,1.27239933521546e-07,7.75698026774347e-34,7.75698026774347e-34,0,7.5505027318151e-19,0,6.13953381971469e-51,0,4.13606343748701e-05,1.13319387282993e-50,0.000440733527038733,0.99999965333321,1.36603576423033e-19
"38",0.642963462659485,3.32360541700085e-17,0.682398507473384,0.769744398451569,0.776261172210231,0.907557196008016,0.0025022779604853,0.999013082487377,0.206985244920635,0.999994933634597,0.2317079203326,0.773222294699409,0,0.0545944043678792,0.000452651417939418,2.81963231542704e-14,0.0011708976359779,0.400043943777397,1.37622578502601e-12,2.56062756593036e-12,0.605244436234796,0.56658986337058,7.68897474717268e-86,0,1.84250209043089e-10,0.71435168781369,1.06947902728077e-54,0.0819461626311937,9.43381872675551e-310,5.64005951120464e-09,9.43381872675551e-310,5.64005951120464e-09,0,0,9.81929117049027e-202,0,0,0,0,0,0,1.30304633581064e-07,8.19235435888791e-34,8.19235435888791e-34,0,1.60252113708107e-18,0,6.55940724998968e-51,0,4.33698861824318e-05,1.22730342733757e-50,0.00045082758449753,0.999999414561412,5.41877169684571e-20
"39",0.998535930911222,9.88557019672754e-15,0.678183834812884,0.219831319323741,0.324805567287195,0.351110202465197,1,0.999992662828595,0.916007060589587,0.999999999790042,0.18679906879989,0.607942296793491,0,0.000498565334994514,2.05028485161531e-22,0.0298488025834657,0.337049945817592,0.64229690782756,0.0204708753026111,7.19648260983229e-07,0.765295265506647,0.00266860052798411,0,0,0.998292754743952,0,1.2684372883343e-35,0.158326090490502,4.05938870708664e-202,0.236841619094026,4.05938870708664e-202,0.236841619094026,0,0,0,0,0,0,0,0,0,6.53955850466344e-78,7.2652659590023e-78,7.2652659590023e-78,2.11146132991346e-49,1.21866096733874e-80,0,3.09407582785346e-145,0,0.126648591940703,6.22383691065688e-119,3.80461390620102e-38,1,0.999385430313111
"40",0.191748119085528,0.00670362822333818,0.159736183380543,0.731821589192245,0.759888862062962,0.999677763687174,0.999984982548112,0.999954343443239,0.837025353225585,0.999992323024399,0.324130795733705,0.681044229882257,0,0.202779882023588,7.13242981010608e-05,8.39092197814524e-06,0.263427995747794,0.991538671434497,0.000200955765272382,4.16923320452768e-06,0.894762748792758,0.255168149133712,7.62892753057649e-120,0,1.23435957627177e-16,1,3.76304315460458e-37,0.607411877396065,2.5991467193082e-224,4.23365866861337e-06,2.5991467193082e-224,4.23365866861337e-06,0,0,8.6484888087939e-211,0,0,0,0,0,0,1.69092978062962e-06,1.58888589101467e-20,1.58888589101467e-20,8.53424419237316e-18,0.000380398142595286,0,9.94536415759555e-70,0,0.559800371925565,5.9963155252316e-51,7.86865178710839e-06,1,1.96995244359067e-25
"41",0.00841025702271965,0.00136038108702768,0.00172576929574065,0.0959968412732521,0.18820185708291,0.997535389574629,1,0.999993395504708,0.862453675308076,0.999998868940306,0.26550359121157,0.00964258102514618,0,3.05328789487436e-28,4.40806364924641e-218,0.0105087470336424,0.124240967883258,0.794826819658419,0.277312360466612,0.0173197324602799,0.801317125591304,5.53971633315993e-85,0,0,7.99638559718984e-10,3.55982375921535e-104,0.0010802126481649,0.648781646532806,3.97852095916487e-201,0.507109960607928,3.97852095916487e-201,0.507109960607928,0,0,5.71652688632044e-249,0,0,0,0,0,0,0,2.03613158611236e-15,2.03613158611236e-15,0.000727511549198349,0.36204238590504,0,4.4021858753764e-78,0,0.0704006751081041,8.0404090477635e-84,3.83148290479146e-09,0.999999999999998,0.99999996972168
"42",1.17971803873174e-05,0.000734987438494737,1.41107560057264e-05,0.132317007144481,0.49763294642543,0.996964363309042,0.760627672293859,0.999765842783519,0.726768318024011,0.999999773276308,0.502457593244849,0.0881150334516406,0,7.10807349037073e-17,1.58300117059483e-190,0.0168566512665263,0.788495221142822,0.803902323526799,0.0548731789088711,0.0280855192585361,0.817695526828077,1.55367336688728e-40,5.1342628448349e-253,0,2.67055738749779e-05,1.83416304146077e-111,1.38456334731509e-28,0.658030518140112,2.70082108519388e-146,0.517297449938288,2.70082108519388e-146,0.517297449938288,0,4.86121208067818e-58,3.06448213784848e-47,0,1.27239933521546e-07,1.30304633581064e-07,6.53955850466344e-78,1.69092978062962e-06,0,0,0.00199648107239702,0.00199648107239702,0.177250413569109,0.910968390201717,1.33977997739887e-32,3.54164799501628e-08,4.99820018633547e-31,0.159246444524233,1.56531992457644e-11,0.0108294007084762,0.999290657320426,3.4684582209014e-34
"43",0.812335087831014,4.83666270999464e-06,4.8502262861852e-14,0.856072422404834,0.53443221064726,0.918169854071775,0.265894210157216,0.864985094097833,0.997368340862789,0.973087461645665,0.239734901517354,4.38463297363702e-15,0,2.50331242380146e-06,0.003265995460112,4.07568937684774e-05,0.377546348026004,0.557541209613179,0.0117086082524077,0.00199096977042512,0.325182929612322,0.666514769598844,1.9365329109469e-44,0.000176919671178712,0.0066485398573826,1,0.89714313372124,0.730226499307779,1.38041860129349e-118,4.41097172187401e-08,1.38041860129349e-118,4.41097172187401e-08,0,0,2.01250094552777e-103,8.49558844472809e-167,7.75698026774347e-34,8.19235435888791e-34,7.2652659590023e-78,1.58888589101467e-20,2.03613158611236e-15,0.00199648107239702,0,0,2.25691866647549e-05,0,3.66171901706002e-181,1.06034379703756e-32,0,0.11896721869574,4.26392257948882e-15,0,1.1285572251256e-05,1.18346085354508e-21
"44",0.812335087831014,4.83666270999464e-06,4.8502262861852e-14,0.856072422404834,0.53443221064726,0.918169854071775,0.265894210157216,0.864985094097833,0.997368340862789,0.973087461645665,0.239734901517354,4.38463297363702e-15,0,2.50331242380146e-06,0.003265995460112,4.07568937684774e-05,0.377546348026004,0.557541209613179,0.0117086082524077,0.00199096977042512,0.325182929612322,0.666514769598844,1.9365329109469e-44,0.000176919671178712,0.0066485398573826,1,0.89714313372124,0.730226499307779,1.38041860129349e-118,4.41097172187401e-08,1.38041860129349e-118,4.41097172187401e-08,0,0,2.01250094552777e-103,8.49558844472809e-167,7.75698026774347e-34,8.19235435888791e-34,7.2652659590023e-78,1.58888589101467e-20,2.03613158611236e-15,0.00199648107239702,0,0,2.25691866647549e-05,0,3.66171901706002e-181,1.06034379703756e-32,0,0.11896721869574,4.26392257948882e-15,0,1.1285572251256e-05,1.18346085354508e-21
"45",0.741417531771847,1.78653987074192e-16,0.879811818880524,0.261205659353142,0.398203628773009,0.914047273960775,0.00273608526729615,0.998595706880058,0.000257522014496102,0.998144426389,0.000109696866623926,0.890803305459597,5.24795168505989e-310,0.584647342206474,0.212469269696247,4.59408049769658e-08,0.00482817005554562,0.502945836594129,2.08679394003603e-10,3.03152741898378e-10,0.390114185871284,0.923918315435075,0.000618066461608442,7.07874619055822e-18,3.48599929005612e-06,1.21261941557563e-15,3.55509313613016e-25,0.198585248887039,8.51615047855079e-113,0.0039770403206471,8.51615047855079e-113,0.0039770403206471,3.05165954296036e-124,0,6.84336670792551e-58,2.62866495485841e-18,0,0,2.11146132991346e-49,8.53424419237316e-18,0.000727511549198349,0.177250413569109,2.25691866647549e-05,2.25691866647549e-05,0,8.96000780337741e-08,1.57710555237e-20,0.00312775773378336,8.57907689252313e-23,0.00862953626506013,9.77632714843364e-08,0.000816873331619434,1.82089685121348e-07,3.06796109447736e-30
"46",0.995732451210124,0.998993667930501,0.988898510208516,0.675474464321984,0.76158947321748,0.147267861934231,1,0.999999995877239,0.910686646386899,9.4325371121197e-05,0.925067964395713,0.713357193869859,0,0.0131579343908653,0.820675591114045,0.0712175918653987,0.571639524266939,0.217191141859044,0.206951636354582,0.086424635095288,0.482649398365849,0.66228738549544,0.617051905624927,1,1.49280168981147e-12,1,1.99150342986493e-59,0.01268890418213,1.15319998374177e-132,0.0504234236977101,1.15319998374177e-132,0.0504234236977101,0,0,2.24370750620469e-49,2.06703662552412e-240,7.5505027318151e-19,1.60252113708107e-18,1.21866096733874e-80,0.000380398142595286,0.36204238590504,0.910968390201717,0,0,8.96000780337741e-08,0,0,1.57984233927024e-10,0,0.96107946484091,0.00128931646750552,0.9958421741662,0.94031050114572,2.31647623154486e-25
"47",0.33571781857556,1.18949000760611e-06,0.705536920001704,0.332096875440457,0.905849808959842,0.999943136718153,0.999029564568499,0.910766205327044,0.767687703567627,0.640997989568046,0.331502526233114,0.879816669485932,0,4.19186694095432e-08,7.39518212540707e-28,2.65653739950038e-05,0.000804969508508191,0.37803113567797,0.000269165681113851,7.57406886088153e-06,0.154926031830939,0.000363105113878268,0,0,4.84399603702014e-08,7.65736880904814e-23,9.30005735017614e-31,0.317233125192823,8.07015762558886e-106,0.240821508826703,8.07015762558886e-106,0.240821508826703,0,0,3.00417314577548e-219,0,0,0,0,0,0,1.33977997739887e-32,3.66171901706002e-181,3.66171901706002e-181,1.57710555237e-20,0,0,1.63751387233035e-83,0,0.00539603270939505,8.44108046636573e-86,0.78129377497493,0.999958680128461,0.999999999999349
"48",0.608667270289138,0.0234777600824929,6.88961636102691e-14,0.166428707921532,0.402430459325249,0.955915179121113,0.755203870377419,0.999124663207461,0.995436633361055,0.99999891910007,0.0252561759278818,0.180098753195101,0,6.88244778899623e-08,0.0435682880680184,0.254326165843527,0.0612782839901745,0.172447750284421,0.450173608454386,0.000292309904928303,0.477961302046892,0.109992591540476,0,5.76076938111438e-158,0.000409139252370953,1,1,0.944073916993493,1.35958303636712e-126,5.09195750991922e-10,1.35958303636712e-126,5.09195750991922e-10,0,1.16653466733327e-254,0,2.90449698494668e-124,6.13953381971469e-51,6.55940724998968e-51,3.09407582785346e-145,9.94536415759555e-70,4.4021858753764e-78,3.54164799501628e-08,1.06034379703756e-32,1.06034379703756e-32,0.00312775773378336,1.57984233927024e-10,1.63751387233035e-83,0,1.37999708541408e-82,0.121217071409046,0,5.46476943278039e-08,1,8.27692694896653e-19
"49",0.411570816951444,6.30199516609975e-06,0.875675735917357,0.233345593780672,0.552841964199313,0.999994446704048,1,0.861464897117472,0.778458982185071,0.0822237610333204,0.243195509829926,0.991547364547714,0,6.27359963308465e-06,3.82300966948199e-29,4.69814667712342e-05,0.00334631557238583,0.188514473149543,0.00077838273807193,1.1248446733222e-05,0.13762648247998,0.00624774375580966,0,0,1.18795737522762e-07,1.54130809999197e-06,1.07799032159319e-31,0.418886712391195,8.04017269631585e-101,0.545356660556234,8.04017269631585e-101,0.545356660556234,0,0,6.12993800402017e-218,0,0,0,0,0,0,4.99820018633547e-31,0,0,8.57907689252313e-23,0,0,1.37999708541408e-82,0,0.0835615152206314,2.95538285775626e-85,0.93488065864782,0.0510831411834994,0.94381276082145
"50",0.869933327074781,0.0270856589252988,0.653016960757185,0.410834239982986,0.675943341727345,0.88615422814494,4.3538380215016e-18,0.939562240461119,0.942308846456588,0.153852878581996,0.186256225284751,0.964268763153186,3.17302483375221e-79,0.00102072818690453,1.24232423424843e-40,0.180887757694544,0.351595124769811,0.595765216653505,0.71111084915086,0.00141302764075539,0.924702858995753,0.201313379548447,0.865137527792689,1.6935959666989e-261,0.920807050160688,2.92092609209732e-05,1.75559141069054e-07,0.204764835163622,6.31287930290799e-66,0.310126752257563,6.31287930290799e-66,0.310126752257563,7.96031751868867e-126,1.26216558794622e-13,5.06488195633681e-293,3.76205859857488e-06,4.13606343748701e-05,4.33698861824318e-05,0.126648591940703,0.559800371925565,0.0704006751081041,0.159246444524233,0.11896721869574,0.11896721869574,0.00862953626506013,0.96107946484091,0.00539603270939505,0.121217071409046,0.0835615152206314,0,0.392336096016166,0.978798361772848,0.99987055520431,0.000116032522826744
"51",0.258144878675703,7.29696167857932e-06,0.0702845698970589,0.354550139078983,0.741093533907509,0.980137498987704,3.55541964573335e-05,0.961419676399894,0.529543847911868,0.873637803572672,0.0226347561126409,0.195553558926745,1.9432060832371e-277,0.136185307018597,0.0455090557620862,2.99946193839244e-05,0.000420801638538742,0.180322814354912,0.000386263740736641,6.47413277561006e-07,0.318681664908944,0.115597736447498,8.30690451464901e-87,9.44952877480858e-116,0.00455468725581175,0.123292024794095,0.0908668824170629,0.384558314196869,2.31851217374746e-78,0.0913315628573634,2.31851217374746e-78,0.0913315628573634,3.62264303571659e-295,1.58884097994935e-163,0,2.59675534404883e-98,1.13319387282993e-50,1.22730342733757e-50,6.22383691065688e-119,5.9963155252316e-51,8.0404090477635e-84,1.56531992457644e-11,4.26392257948882e-15,4.26392257948882e-15,9.77632714843364e-08,0.00128931646750552,8.44108046636573e-86,0,2.95538285775626e-85,0.392336096016166,0,1.49220414715559e-06,0.999999999976016,4.25042522588848e-08
"52",0.879913498639993,3.14896814479537e-09,3.12291997242055e-29,0.878453542747148,0.213638628897012,0.617957267158061,4.47938421918617e-92,0.342696498060419,0.71175440414121,0.999993220398787,0.013848947262762,7.09502504935387e-31,7.37682311512048e-127,1.6105678030804e-06,0.0554699290149073,0.0160025712901907,0.857818314235108,0.510100068398511,0.138779528568082,0.0798428678301694,0.261988805932597,0.20092266020249,1.24759145128928e-15,1.38981948437036e-15,0.518219427866283,5.86775317648604e-07,0.602172942110009,0.435669488311662,2.48950047841475e-94,4.50492646915571e-06,2.48950047841475e-94,4.50492646915571e-06,5.45363791757279e-102,1.0796960313254e-58,2.35765953129838e-39,2.8658130924162e-06,0.000440733527038733,0.00045082758449753,3.80461390620102e-38,7.86865178710839e-06,3.83148290479146e-09,0.0108294007084762,0,0,0.000816873331619434,0.9958421741662,0.78129377497493,5.46476943278039e-08,0.93488065864782,0.978798361772848,1.49220414715559e-06,0,0.0226812934468867,8.2337659512533e-07
"53",0.160632699814805,1.82978254621563e-96,0.331083241357135,0.407481916975794,0.135612310899787,0.999158229176688,1,0.999938670543306,1.24170816445414e-11,0.000103750642058027,4.57449110794093e-22,0.767532340167046,0.999996870297158,1.38622992844631e-205,0.0182839726066408,0,0,0,0,0,0,0.00139729324681032,1.66828248310844e-05,6.80923330782597e-10,0.999999199067274,1,1,2.40589334136152e-25,1,0,1,0,0.999065411218237,0.999990196777022,0.999999999124192,0.999997879944077,0.99999965333321,0.999999414561412,1,1,0.999999999999998,0.999290657320426,1.1285572251256e-05,1.1285572251256e-05,1.82089685121348e-07,0.94031050114572,0.999958680128461,1,0.0510831411834985,0.99987055520431,0.999999999976016,0.0226812934468867,0,0
"54",8.33470508280971e-12,1.9500778192899e-81,2.21029888003141e-07,0.0820390386360184,0.0154961684491781,0.747203769617046,0,4.68640098662434e-43,1,1,5.62124853838233e-57,0.00540841528246016,1.45336548170232e-31,0,6.9984952579661e-05,0,0,0,0,0,0,5.25547189285657e-126,0,0,0.992992604509114,0,0.000746293139896812,2.52980707195832e-33,6.48312043898534e-63,0,6.48312043898534e-63,0,0.984349416105058,2.17984676474563e-39,3.41828747791259e-18,0.250226450379626,1.36603576423033e-19,5.41877169684571e-20,0.999385430313111,1.96995244359067e-25,0.99999996972168,3.4684582209014e-34,1.18346085354508e-21,1.18346085354508e-21,3.06796109447736e-30,2.31647623154486e-25,0.999999999999349,8.27692694896653e-19,0.94381276082145,0.000116032522826744,4.25042522588848e-08,8.2337659512533e-07,0,0
