member_id,loan_status
11937648,0.5
38983318,0.5
27999917,0.5
61514932,0.5
59622821,0.5
28822038,0.5
10718089,0.5
58114582,0.5
35023176,0.5
1268247,0.5
15559751,0.5
41234300,0.5
53958774,0.5
8074949,0.5
67601509,0.5
65560239,0.5
14767770,0.5
1726792,0.5
9899439,0.5
15120294,0.5
12019444,0.5
35242810,0.5
1057101,0.5
23024164,0.5
45430320,0.5
46396580,0.5
58832624,0.5
14990008,0.5
57738287,0.5
66382471,0.5
69172510,0.5
12096725,0.5
69625122,0.5
21137778,0.5
57619455,0.5
16260256,0.5
14318798,0.5
55256601,0.5
39394049,0.5
11039175,0.5
2917982,0.5
17792691,0.5
65459581,0.5
65534514,0.5
49505658,0.5
49844455,0.5
31147531,0.5
70089344,0.5
54544839,0.5
44477220,0.5
69706239,0.5
58084165,0.5
60134086,0.5
4585555,0.5
4626742,0.5
43818698,0.5
13786934,0.5
60617536,0.5
4417424,0.5
7204055,0.5
33950045,0.5
12013906,0.5
604548,0.5
15549692,0.5
71247427,0.5
2738027,0.5
59659461,0.5
1500102,0.5
1650047,0.5
2169020,0.5
17703034,0.5
28059791,0.5
1770051,0.5
41262624,0.5
22381130,0.5
17291769,0.5
62209176,0.5
26487687,0.5
41421013,0.5
60122935,0.5
31207124,0.5
67859970,0.5
64060122,0.5
1311222,0.5
60838563,0.5
58469730,0.5
7020851,0.5
70464556,0.5
9049578,0.5
49892123,0.5
9417405,0.5
53092266,0.5
8647965,0.5
70621827,0.5
3730402,0.5
65591455,0.5
10417131,0.5
62958047,0.5
15950344,0.5
63525659,0.5
